stop_id,stop_name,stop_lat,stop_lon
ST_36084,"Veselí nad Moravou, Břestek",48.961472,17.391956
ST_36085,"Veselí nad Moravou, Chaloupky",48.955704,17.385174
ST_36086,"Benátky nad Bystřicí, Čepro",50.320541,15.733686
ST_36087,"Veselí nad Moravou, u polikliniky",48.949688,17.389898
ST_36088,"Veselí nad Moravou, železniční stanice",48.949257,17.381989
ST_36089,"Veselí nad Moravou, Milokošť",48.966431,17.396561
ST_36090,"Cerekvice nad Bystřicí, Hrádek",50.329945,15.726489
ST_36091,Veselice,50.398369,15.120144
ST_36092,"Veselice, dvůr",50.396568,15.127403
ST_36093,Veselíčko,49.390160,14.358155
ST_36094,"Veselíčko, ObÚ",49.388279,14.355996
ST_36095,"Veselíčko, Bílina",49.381577,14.365919
ST_36096,"Veselíčko, hřbitov",49.526588,17.509848
ST_36097,"Veselíčko, kamenolom",49.529099,17.494450
ST_36098,"Veselíčko, restaurace",49.532494,17.509649
ST_36099,"Veselíčko, u kovárny",49.534657,17.515890
ST_36100,"Veselíčko, zámek",49.529888,17.501829
ST_36101,"Cerekvice nad Bystřicí, náves",50.333744,15.723679
ST_36102,"Veselíčko, Tupec, náves",49.538452,17.520884
ST_36103,"Veselíčko, Vicínov",49.527905,17.485790
ST_36104,"Veselý Žďár, Kundrát",49.634865,15.531710
ST_36105,"Veselý Žďár, obec",49.639397,15.527219
ST_36106,"Veselý Žďár, Žamberk",49.642166,15.521961
ST_36107,"Vestec, Na Čekárně",50.415314,16.021633
ST_36108,"Vestec, odbočka",50.422829,16.029886
ST_36109,"Vestec, Větrník",50.419220,16.010246
ST_36110,Vestec,50.238670,15.143633
ST_36111,"Vestec, Malý Vestec",50.224880,15.136943
ST_36112,"Cerekvice nad Bystřicí, škola",50.334911,15.722549
ST_36113,"Vestec, Šátalka",49.978279,14.499258
ST_36114,Věstín,49.569080,16.344688
ST_36115,"Věstín, Bolešín",49.541740,16.360016
ST_36116,Věšín,49.615242,13.824850
ST_36117,"Věšín, Na Drahách",49.616310,13.817091
ST_36118,"Cerekvice nad Bystřicí, Čenice",50.342606,15.738152
ST_36119,"Věšín, ozdravovna Brdy",49.619019,13.791119
ST_36120,"Věšín, závod",49.614937,13.831053
ST_36121,"Věšín, Buková",49.627331,13.823039
ST_36122,"Věšín, Teslíny",49.622604,13.756216
ST_36123,"Cerekvice nad Bystřicí, Třebovětice",50.332844,15.712695
ST_36124,"Větrný Jeníkov, háj. v Horách",49.463139,15.499504
ST_36125,"Větrný Jeníkov, křižovatka",49.479382,15.472361
ST_36126,"Větrný Jeníkov, náměstí",49.475765,15.479262
ST_36127,"Čeradice, Větrušice",50.303627,13.459726
ST_36128,"Čeradice, Větrušice, návrší",50.302750,13.464099
ST_36129,Větrušice,50.191517,14.384317
ST_36130,"Větřkovice, kult. dům",49.780281,17.820230
ST_36131,"Cerekvice nad Loučnou, hostinec",49.899178,16.216061
ST_36132,"Větřkovice, mlýn",49.773674,17.815563
ST_36133,"Větřkovice, Nové Vrbno",49.763508,17.812496
ST_36134,"Větřkovice, rozcestí Jelenice",49.781612,17.821331
ST_36135,"Větřní, závod",48.779739,14.297548
ST_36136,"Cerekvice nad Loučnou, hlavní silnice",49.901859,16.220009
ST_36137,Věž,49.563503,15.458541
ST_36138,"Cerekvice nad Loučnou, škola vchod",49.902000,16.207497
ST_36139,"Věž, záv. Kafilerie",49.565300,15.485216
ST_36140,Věžky,49.285744,17.279701
ST_36141,"Věžky, Vlčí Doly",49.292866,17.258093
ST_36142,"Věžky, rozcestí",49.406487,17.416704
ST_36143,Věžná,49.412468,14.988184
ST_36144,"Věžná, Jabloňov",49.461273,16.255566
ST_36145,"Věžnice, dolní",49.517822,15.680938
ST_36146,"Věžnice, dolní samoty",49.523777,15.669553
ST_36147,"Věžnice, horní",49.513332,15.689689
ST_36148,"Cerekvička-Rosice, Cerekvička",49.334808,15.588507
ST_36149,Věžnice,49.407341,15.758972
ST_36150,"Věžnice, rozcestí Kamenice",49.397156,15.765406
ST_36151,Věžnička,49.460472,15.704682
ST_36152,Vchynice,50.510231,14.018541
ST_36153,"Vchynice, rozcestí",50.515717,14.025049
ST_36154,"Vchynice, škola",50.512535,14.022607
ST_36155,Víceměřice,49.344090,17.170851
ST_36156,"Víceměřice, rozcestí 0.1",49.342995,17.162409
ST_36157,"Víceměřice, ÚSP",49.346497,17.171095
ST_36158,"Cerekvička-Rosice, Rosice",49.332661,15.612293
ST_36159,Vícenice u Moravských Budějovic,49.088551,15.812922
ST_36160,"Vícenice u Náměště nad Oslavou, kamenolom",49.212112,16.120413
ST_36161,"Vícenice u Náměště nad Oslavou, kasárna",49.188068,16.122576
ST_36162,"Vícenice u Náměště nad Oslavou, rozcestí 1.0",49.208435,16.119505
ST_36163,Vícenice u Náměště nad Oslavou,49.202808,16.126352
ST_36164,Vícov,49.488163,16.961412
ST_36165,"Březno, Vičice",50.371014,13.434559
ST_36166,"Březno, Vičice, rozcestí 2.0",50.379654,13.430029
ST_36167,"Vidče, Hajný",49.443367,18.085302
ST_36168,"Vidče, Křižan",49.439602,18.103022
ST_36169,"Vidče, Křižnice",49.444305,18.118835
ST_36170,"Vidče, Portáš",49.448452,18.076813
ST_36171,"Vidče, Fabián",49.439758,18.108179
ST_36172,"Cerhenice, Za Dráhou",50.080002,15.082643
ST_36173,"Vidče, škola",49.441387,18.095230
ST_36174,Vídeň,49.390747,16.030573
ST_36175,"Vídeň, SZP",49.392555,16.047695
ST_36176,"Vroutek, Vidhostice",50.155952,13.372366
ST_36177,Vidice,49.916611,15.165501
ST_36178,"Vidice, Karlov",49.929237,15.173082
ST_36179,"Vidice, Karlov, rozcestí",49.928116,15.178777
ST_36180,"Vidice, Nová Lhota",49.918770,15.201690
ST_36181,"Vidice, Roztěž",49.908970,15.194487
ST_36182,"Vidice, Roztěž, Golf",49.910694,15.195774
ST_36183,Cerhenice,50.075203,15.077034
ST_36184,"Vidice, Tuchotice",49.925720,15.185300
ST_36185,"Vidice, Tuchotice, rozcestí",49.924713,15.176041
ST_36186,"Vidice, Chřebřany",49.581089,12.856139
ST_36187,"Vidice, Libosváry",49.598621,12.837739
ST_36188,"Vidim, Dolní",50.471291,14.521750
ST_36189,Vidim,50.467030,14.526271
ST_36190,"Vidlatá Seč, náves",49.835587,16.203535
ST_36191,"Cerhenice, Cerhýnky",50.067665,15.053088
ST_36192,"Vidlatá Seč, ZD",49.839989,16.212326
ST_36193,"Vidnava, náměstí",50.372185,17.186127
ST_36194,"Velká Kraš, Závišín",50.369148,17.176702
ST_36195,"Vidnava, Stachlovice, osada",50.356930,17.181952
ST_36196,"Vidochov, hlavní silnice",50.515118,15.557583
ST_36197,"Vidochov, ObÚ",50.512569,15.565880
ST_36198,"Vidochov, u rybníčka",50.510479,15.574050
ST_36199,"Vidochov, Stupná, Supí vrch",50.504436,15.581948
ST_36200,"Vidochov, Stupná, u mlejna",50.501068,15.585106
ST_36201,"Vidochov, Stupná, točna",50.493549,15.582717
ST_36202,Vidonín,49.379711,16.221746
ST_36203,"Vidonín, rozcestí 1.0",49.375694,16.220160
ST_36204,"Heřmaň, u lomu",48.918304,14.497911
ST_36205,"Vidov, v domkách",48.929649,14.496852
ST_36206,"Vidov, obec",48.926552,14.494700
ST_36207,"Bitozeves, Vidovle",50.389389,13.647635
ST_36208,"Cerhovice, hřbitov",49.847366,13.836180
ST_36209,"Vigantice, Jednota",49.442459,18.188503
ST_36210,"Vigantice, stolařství",49.437515,18.198378
ST_36211,"Vigantice, škola",49.444893,18.179976
ST_36212,"Cerhovice, náměstí",49.849926,13.835165
ST_36213,Víchová nad Jizerou,50.627689,15.487578
ST_36214,"Víchová nad Jizerou, prodejna",50.627934,15.488462
ST_36215,"Víchová nad Jizerou, škola",50.636311,15.486906
ST_36216,"Cerhovice, škola",49.850967,13.829866
ST_36217,"Víchová nad Jizerou, Horní Sytová",50.630295,15.452965
ST_36218,"Víchová nad Jizerou, Horní Sytová, most",50.631489,15.464890
ST_36219,"Víchová nad Jizerou, Horní Sytová, statek",50.629406,15.476334
ST_36220,"Víchová nad Jizerou, Víchovská Lhota, hor. část",50.652679,15.494310
ST_36221,"Víchová nad Jizerou, Víchovská Lhota, hostinec",50.646118,15.490213
ST_36222,"Chbany, Vikletice",50.348316,13.402794
ST_36223,"Chbany, Vikletice, přehrada",50.346344,13.415937
ST_36224,"Cerhovice, železniční zastávka",49.838074,13.836187
ST_36225,"Vikýřovice, bývalá hasičárna",49.987606,17.014992
ST_36226,"Vikýřovice, nové sídliště",49.972813,17.008656
ST_36227,"Vikýřovice, pošta",49.983551,17.014553
ST_36228,"Vikýřovice, u penzionu",49.967018,17.001579
ST_36229,"Vikýřovice, rozcestí k letišti",49.964535,17.019459
ST_36230,"Vikýřovice, rozcestí Nový Malín",49.964138,17.040672
ST_36231,"Vikýřovice, BC MORAVA",49.971191,17.001274
ST_36232,"Vikýřovice, vodní nádrž",49.966049,17.032831
ST_36233,"Vikýřovice, železniční zastávka",49.977184,17.013498
ST_36234,Vílanec,49.333927,15.576443
ST_36235,"Cerhovice, Třenice",49.858242,13.828015
ST_36236,"Vílanec, škola",49.335506,15.575302
ST_36237,"Vílanec, Loučky",49.325565,15.561745
ST_36238,"Vilantice, horní křižovatka",50.369030,15.774165
ST_36239,"Vilantice, u Jarošových",50.368099,15.777307
ST_36240,"Vilantice, most",50.364918,15.790410
ST_36241,Vilémov,50.301552,13.313416
ST_36242,"Vilémov, klub",50.993340,14.328627
ST_36243,"Vilémov, dílny ZD",49.812431,15.540243
ST_36244,"Vilémov, náměstí",49.815193,15.536762
ST_36245,"Vilémov, odbočka Hedvikov",49.815868,15.535968
ST_36246,"Vilémov, záv. Mars",49.811913,15.539250
ST_36247,"Vilémov, Dálčice",49.786160,15.561825
ST_36248,"Vilémov, Hostovlice",49.784809,15.527890
ST_36249,"Vilémov, Jakubovice",49.787289,15.519234
ST_36250,"Vilémov, Klášter",49.811264,15.526812
ST_36251,"Vilémov, Košťany, rozcestí 1.6",49.780708,15.559422
ST_36252,"Vilémov, Spytice, odbočka",49.838257,15.518904
ST_36253,"Vilémov, Točice",49.803703,15.558455
ST_36254,"Vilémov, Ždánice",49.794209,15.554042
ST_36255,"Vilémov, Na Prátné",49.641434,17.003757
ST_36256,"Vilémov, náves",49.635551,16.995207
ST_36257,"Vilémov, rozcestí Olbramice",49.631107,16.996399
ST_36258,"Vilémovice, Macocha rozcestí 2.0",49.371429,16.746445
ST_36259,Vilémovice,49.686802,15.321749
ST_36260,"Vilémovice, Pavlíkov",49.676712,15.331062
ST_36261,Vilice,49.564240,14.863845
ST_36262,"Vilice, Hrnčíře",49.582508,14.857491
ST_36263,"Vilice, Zátiší",49.575520,14.863547
ST_36264,"Vimperk, autobusové nádraží",49.056419,13.786515
ST_36265,"Vimperk, ČSAD",49.054977,13.795408
ST_36266,"Vimperk, sídliště",49.059441,13.777047
ST_36267,"Vimperk, Špidrova",49.052917,13.805756
ST_36268,"Vimperk, U Kašpírka",49.076420,13.781443
ST_36269,"Vimperk, Kamenná Lhota",49.059349,13.717825
ST_36270,"Vimperk, Sloup",49.062874,13.738096
ST_36271,"Vimperk, Sudslavice",49.089191,13.794012
ST_36272,"Vimperk, Výškovice, rozcestí 1.0",49.084160,13.786734
ST_36273,"Vinary, zvonička",49.959503,16.060095
ST_36274,"Vinary, has. zbroj.",50.288967,15.430394
ST_36275,"Vinary, Janovice",50.273830,15.424625
ST_36276,"Vinary, Kozojídky",50.291946,15.408045
ST_36277,"Vinary, Smidarská Lhota",50.286304,15.456800
ST_36278,Vinaře,50.331825,13.313737
ST_36279,"Vinaře, Vinice",49.919540,15.490367
ST_36280,"Vrdy, Dolní Bučice, rozcestí Vinice",49.930725,15.487831
ST_36281,Vinařice,49.892891,14.098209
ST_36282,"Vinařice, 7. ulice",50.171429,14.089170
ST_36283,"Vinařice, rozcestí Třebichovice",50.182098,14.075521
ST_36284,"Vinařice, Škola",50.177391,14.090396
ST_36285,"Vinařice, Zahr. kolonie",50.182865,14.076966
ST_36286,"Vinařice, Tuháň",50.163177,14.087897
ST_36287,"Vinařice, Černovna",50.377129,14.948238
ST_36288,"Vinařice, u kapličky",50.374573,14.954704
ST_36289,"Vinařice, u kovárny",50.373539,14.952562
ST_36290,Vincencov,49.406029,17.064131
ST_36291,"Vinec, dolní část",50.396713,14.875106
ST_36292,"Vinec, Obecní úřad",50.394798,14.871130
ST_36293,"Vinec, u hřbitova",50.400703,14.861440
ST_36294,Vintířov,50.304581,13.273413
ST_36295,"Vintířov, keramzitka",50.239334,12.712624
ST_36296,"Vintířov, velkolom Jiří",50.232422,12.702761
ST_36297,"Vintířov, Lipnice, montážní záv.",50.231537,12.693381
ST_36298,"Vintířov, Lipnice, rozvodna",50.229488,12.670850
ST_36299,"Vír, dol. přehrada",49.548683,16.338776
ST_36300,"Vír, Hrdá Ves",49.552345,16.308830
ST_36301,"Vír, na hrázi",49.564072,16.313267
ST_36302,"Vír, u mostu",49.556774,16.315338
ST_36303,"Vír, u Šťastných",49.554790,16.328787
ST_36304,"Vír, u záv.",49.559952,16.311968
ST_36305,Víska,49.770264,15.652634
ST_36306,"Víska u Jevíčka, zvonička",49.652241,16.708397
ST_36307,"Víska u Jevíčka, rozc.",49.651581,16.722685
ST_36308,Vísky,49.535671,16.624121
ST_36309,"Vísky, u školy",49.541210,16.628906
ST_36310,"Višňová, pošta",50.967434,15.026752
ST_36311,"Višňová, škola",50.969368,15.028050
ST_36312,"Višňová, Juta",50.978298,15.026370
ST_36313,"Višňová, železniční stanice",50.973282,15.028891
ST_36314,"Višňová, Andělka",51.001888,14.992227
ST_36315,"Višňová, Filipovka",50.988640,15.021583
ST_36316,"Višňová, Loučná, rozcestí 0.5",50.994740,15.009269
ST_36317,"Višňová, Minkovice",50.952168,15.028485
ST_36318,"Višňová, Poustka",50.958118,15.032987
ST_36319,"Višňová, Předlánce",50.969738,15.036467
ST_36320,"Višňová, Víska",50.946312,15.028594
ST_36321,Višňová,49.704887,14.145249
ST_36322,"Višňová, Buda",49.692818,14.147469
ST_36323,"Višňová, Hlinovka",49.702293,14.143017
ST_36324,"Višňová, rozcestí",49.700306,14.142766
ST_36325,Cetechovice,49.174335,17.260828
ST_36326,Vítanov,49.749687,15.883603
ST_36327,"Cetenov, Vystrkov",50.641697,14.920427
ST_36328,"Vítanov, Stan",49.752434,15.873125
ST_36329,Vitčice,50.284058,13.342299
ST_36330,"Vítějeves, dol. zast.",49.612011,16.469885
ST_36331,"Vítějeves, horní",49.623959,16.462646
ST_36332,"Vítějeves, zdrav. stř.",49.616783,16.464869
ST_36333,"Cetenov, Hrubý Lesnov",50.648922,14.927830
ST_36334,Vitějovice,49.048077,14.071985
ST_36335,"Vitějovice, náves",49.046127,14.073623
ST_36336,"Vitějovice, rozcestí 1.0",49.055721,14.074541
ST_36337,"Vitějovice, Osule",49.054451,14.058599
ST_36338,"Vítězná, Huntířov, Bukovina",50.465561,15.814651
ST_36339,"Vítězná, Huntířov, truhlárna",50.470371,15.808851
ST_36340,"Vítězná, Kocléřov, U Studánky",50.491192,15.785524
ST_36341,"Vítězná, Huntířov, bytovky",50.479866,15.805086
ST_36342,"Vítězná, Kocléřov, kašna",50.488262,15.800550
ST_36343,"Vítězná, Huntířov, has. zbroj",50.474148,15.806215
ST_36344,"Vítězná, Komárov",50.461071,15.823997
ST_36345,"Vítězná, Kocléřov, škola",50.486279,15.804475
ST_36346,"Vítězná, Hájemství",50.489716,15.771621
ST_36347,"Vitice, U Školy",50.031036,14.915827
ST_36348,"Vitice, Dobré Pole",50.000351,14.925449
ST_36349,"Vitice, Hřiby",50.033882,14.918184
ST_36350,"Vitice, Chotýš",50.018951,14.903646
ST_36351,"Vitice, Močedník",50.018677,14.910391
ST_36352,Vitín,49.089615,14.547256
ST_36353,"Vitín, Zadní díly",49.085854,14.542306
ST_36354,"Vitiněves, ObÚ",50.394855,15.379296
ST_36355,"Vitiněves, Hradčany",50.401333,15.383368
ST_36356,"Vítkov, autobusová stanice",49.779484,17.755054
ST_36357,"Vítkov, Hedva",49.777191,17.752760
ST_36358,"Vítkov, Hráz družby",49.767452,17.782976
ST_36359,"Vítkov, LIDL",49.776035,17.749357
ST_36360,"Vítkov, nemocnice",49.785763,17.760145
ST_36361,"Vítkov, střední škola",49.777092,17.758604
ST_36362,"Vítkov, železniční stanice",49.773869,17.748152
ST_36363,"Vítkov, Horní Ves",49.783417,17.762314
ST_36364,"Vítkov, Jelenice, střed",49.805382,17.835791
ST_36365,"Vítkov, Klokočov, kostel",49.747669,17.740894
ST_36366,"Vítkov, Klokočov, ozdravovna",49.754536,17.724588
ST_36367,Cetoraz,49.454727,14.957375
ST_36368,"Vítkov, Klokočov, hasičká zbrojnice",49.751835,17.734558
ST_36369,"Vítkov, Lhotka, střed",49.803665,17.734146
ST_36370,"Vítkov, Nové Těchanovice",49.807022,17.714794
ST_36371,"Vítkov, Zálužné",49.822857,17.713404
ST_36372,"Vítkov, Podhradí",49.802406,17.770380
ST_36373,"Vítkov, Prostřední Dvůr",49.783485,17.787460
ST_36374,"Vítkovice, hotel Praha",50.693161,15.530413
ST_36375,Cetyně,49.599915,14.121132
ST_36376,"Vítkovice, hotel Skála",50.710106,15.534334
ST_36377,"Vítkovice, kostel",50.684357,15.527426
ST_36378,"Vítkovice, Zlaté návrší",50.751553,15.549760
ST_36379,"Vítkovice, myslivna",50.704529,15.530340
ST_36380,"Vítkovice, SEBA",50.674042,15.534673
ST_36381,"Vítkovice, škola",50.679695,15.531736
ST_36382,"Vítkovice, Dolní Mísečky",50.729866,15.546237
ST_36383,"Vítkovice, Horní Mísečky",50.735283,15.569618
ST_36384,"Vítonice, křižovatka",49.448376,17.689596
ST_36385,Cidlina,49.127781,15.735145
ST_36386,"Vítonice, škola",49.448383,17.689585
ST_36387,"Vítonice, Větřák",49.443867,17.686537
ST_36388,"Žižice, Vítov",50.246300,14.140584
ST_36389,"Vizovice, Lázeňská",49.209431,17.849913
ST_36390,"Vizovice, náměstí",49.221668,17.853325
ST_36391,"Vizovice, Razov",49.213776,17.840570
ST_36392,"Vizovice, Říčanská",49.212219,17.861139
ST_36393,"Vizovice, u transformátoru",49.216904,17.853142
ST_36394,"Vizovice, Chrastěšov, dol. zastávka",49.238129,17.855812
ST_36395,"Vizovice, Chrastěšov, Obecní dům",49.249687,17.856125
ST_36396,"Vizovice, Chrastěšov, střed",49.243893,17.854361
ST_36397,Vižina,49.857548,14.102184
ST_36398,"Vlačice, rozcestí",49.940094,15.437435
ST_36399,"Čáslav, Vrcha",49.933113,15.421185
ST_36400,"Vlačice, Výčapy",49.943649,15.447471
ST_36401,Vladislav,49.210289,15.987886
ST_36402,"Vladislav, Hostákov",49.231937,15.970694
ST_36403,"Vladislav, Střížov",49.197472,15.979586
ST_36404,Vlachova Lhota,49.150597,17.953333
ST_36405,Vlachovice,49.123127,17.939253
ST_36406,"Vlachovice, sídliště",49.118965,17.938320
ST_36407,"Vlachovice, Zábraní",49.129337,17.941959
ST_36408,"Vlachovice, Vrbětice",49.112377,17.938688
ST_36409,"Vlachovice, Vrbětice, u Polomíku",49.104511,17.936199
ST_36410,"Vlachovice, autokemp",49.608284,16.043161
ST_36411,Vlachovo Březí,49.081512,13.959070
ST_36412,"Vlachovo Březí, háj.",49.078136,13.942248
ST_36413,"Pěčnov, Dachov rozcestí 0.8",49.054497,13.930502
ST_36414,"Dvory, samoty",49.052216,13.923831
ST_36415,"Vlachovo Březí, Doubrava, rozcestí 1.0",49.076305,13.932430
ST_36416,"Vlachovo Březí, Uhřice, rozcestí 1.0",49.079086,13.913269
ST_36417,Vlastiboř,50.667702,15.312778
ST_36418,"Vlastiboř, Svinky, rozcestí 1.0",49.278702,14.611169
ST_36419,"Vlastibořice, obec",50.618507,15.051849
ST_36420,Vlastislav,50.497047,13.955440
ST_36421,"Vlašim, Blanická",49.696426,14.894362
ST_36422,"Vlašim, Československé armády",49.707184,14.904182
ST_36423,"Vlašim, Sukova",49.700546,14.893285
ST_36424,"Vlašim, hřbitov",49.713688,14.912669
ST_36425,"Vlašim, jesle",49.704987,14.892884
ST_36426,"Vlašim, kolonie",49.696564,14.904533
ST_36427,"Vlašim, Havlíčkova",49.702187,14.900314
ST_36428,"Vlašim, Navrátilova",49.696709,14.895139
ST_36429,"Vlašim, Navrátilova-školka",49.696503,14.899994
ST_36430,"Vlašim, Obora",49.691502,14.913170
ST_36431,"Vlašim, restauraceU kozla",49.708649,14.900244
ST_36432,"Vlašim, ZŠ Sídliště",49.711460,14.894711
ST_36433,"Vlašim, Politických vězňů",49.709873,14.893767
ST_36434,"Vlašim, U Vorliny",49.699203,14.891368
ST_36435,"Vlašim, vodárna",49.703224,14.881577
